ID,Date,Company,Title,Location,Link
461,2023-06-23,OpenTeams,Machine Learning Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-software-engineer-at-openteams-3667908759?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=G8YDq1krWJMW2Xfz77bFVg%3D%3D&position=13&pageNum=18&trk=public_jobs_jserp-result_search-card
462,2023-08-23,Belcan,C# Software Engineer,"Rolling Meadows, IL",https://www.linkedin.com/jobs/view/c%23-software-engineer-at-belcan-3702568837?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=%2FJ1dJcXMYLD1rbMOUpjlCw%3D%3D&position=14&pageNum=18&trk=public_jobs_jserp-result_search-card
463,2023-09-22,Sertifi,"Architect, Software","Chicago, IL",https://www.linkedin.com/jobs/view/architect-software-at-sertifi-3721951229?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=CtY1l%2BTiD5HUUYIvsOGLag%3D%3D&position=15&pageNum=18&trk=public_jobs_jserp-result_search-card
464,2023-09-15,Kansara Systems Inc,Android Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/android-developer-at-kansara-systems-inc-3722042870?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=SGKXtzEGg4NHcIeW%2BJQEpg%3D%3D&position=16&pageNum=18&trk=public_jobs_jserp-result_search-card
465,2023-08-10,SynergisticIT,MERN Stack Developer (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/mern-stack-developer-remote-at-synergisticit-3690778552?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=rzl6P3GzUy94LzCkcQYyCg%3D%3D&position=17&pageNum=18&trk=public_jobs_jserp-result_search-card
466,2023-06-22,IVY TECH SOLUTIONS INC,Remote:::Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/remote-java-developer-at-ivy-tech-solutions-inc-3667180177?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=bpnD3axqlj%2Bcr%2B98nm%2BPow%3D%3D&position=18&pageNum=18&trk=public_jobs_jserp-result_search-card
467,2023-08-12,RedMane Technology LLC,Python Engineer - ML/NLP - Chicago,"Chicago, IL",https://www.linkedin.com/jobs/view/python-engineer-ml-nlp-chicago-at-redmane-technology-llc-3686836575?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=WNI1koCAa5hf6JYPF%2FrhJA%3D%3D&position=19&pageNum=18&trk=public_jobs_jserp-result_search-card
468,2023-10-06,Tree Top Staffing LLC,Firmware Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/firmware-engineer-at-tree-top-staffing-llc-3734874365?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=T5cZp57HUgjSwWLZrR7sxA%3D%3D&position=20&pageNum=18&trk=public_jobs_jserp-result_search-card
469,2023-08-23,Thoughtful AI,Senior Python Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-python-engineer-at-thoughtful-ai-3698398284?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=hYPOQLDM1oXHR9mUqpMZyg%3D%3D&position=21&pageNum=18&trk=public_jobs_jserp-result_search-card
470,2023-08-07,XCUTIVES Inc.,QA Automation Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/qa-automation-engineer-at-xcutives-inc-3686525053?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=qwdrsoNVLS7cN2UtAqz2qg%3D%3D&position=22&pageNum=18&trk=public_jobs_jserp-result_search-card
471,2023-09-12,Costco Wholesale,Software Developer - Business Services (Digital Analytics),"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-business-services-digital-analytics-at-costco-wholesale-3682954238?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=HAXBuHH3JUEp18LVzndd8w%3D%3D&position=23&pageNum=18&trk=public_jobs_jserp-result_search-card
472,2023-03-29,HireTalent - Diversity Staffing & Recruiting Firm,Front end Developer #: 19-00697,"Country Club Hills, IL",https://www.linkedin.com/jobs/view/front-end-developer-%23-19-00697-at-hiretalent-diversity-staffing-recruiting-firm-3581261505?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=JaMP7vdCpibj7FQ1UiUVFA%3D%3D&position=24&pageNum=18&trk=public_jobs_jserp-result_search-card
473,2023-10-03,Professional Diversity Network,Full Stack Engineer - Digital Site Development,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-engineer-digital-site-development-at-professional-diversity-network-3732165183?refId=ffjxH01Y%2F3i7XAWk7jKJzg%3D%3D&trackingId=1dCqOKygPDDhgRbFm0yHdQ%3D%3D&position=25&pageNum=18&trk=public_jobs_jserp-result_search-card
474,2023-09-26,DRW,Software Development Engineer in Test,"Chicago, IL",https://www.linkedin.com/jobs/view/software-development-engineer-in-test-at-drw-3609163251?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=tv7dXSjuzypfT3jKMLZxzA%3D%3D&position=1&pageNum=19&trk=public_jobs_jserp-result_search-card
475,2023-04-02,Extend Information Systems Inc.,Java Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-full-stack-developer-at-extend-information-systems-inc-3584723181?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=m3KeAc%2BkAaR1OTk%2Bg1QHnw%3D%3D&position=2&pageNum=19&trk=public_jobs_jserp-result_search-card
476,2023-10-03,Sepire,Data Engineer,"Burr Ridge, IL",https://www.linkedin.com/jobs/view/data-engineer-at-sepire-3732388259?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=15wQpAfaQixIhP6AWpntpw%3D%3D&position=3&pageNum=19&trk=public_jobs_jserp-result_search-card
477,2023-08-25,Michael Page,Web QA Engineer - Chicago,"Chicago, IL",https://www.linkedin.com/jobs/view/web-qa-engineer-chicago-at-michael-page-3696844560?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=RtLvNwf95kddOUkFK9Im0Q%3D%3D&position=4&pageNum=19&trk=public_jobs_jserp-result_search-card
478,2023-10-03,Costco IT,Software Developer - Depot Solutions,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-depot-solutions-at-costco-it-3731244977?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=%2Bg4uI58o9K7iqC1tPveXgA%3D%3D&position=5&pageNum=19&trk=public_jobs_jserp-result_search-card
479,2022-09-18,Hermitage Infotech,Java Developer with Java 6.0 or more,"Evanston, IL",https://www.linkedin.com/jobs/view/java-developer-with-java-6-0-or-more-at-hermitage-infotech-3313085914?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=aQCQKEVESdIIRxsdSo14Xg%3D%3D&position=6&pageNum=19&trk=public_jobs_jserp-result_search-card
480,2023-10-10,Revature,Entry Level Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/entry-level-software-engineer-at-revature-3733340355?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=byQwFkDQ7wZH3gp5ZdZS2w%3D%3D&position=7&pageNum=19&trk=public_jobs_jserp-result_search-card
481,2023-10-05,PayPal,Staff Software Engineer - Java,"Chicago, IL",https://www.linkedin.com/jobs/view/staff-software-engineer-java-at-paypal-3729328550?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=WWVGmwft2UCX%2FrXbXJCvrA%3D%3D&position=8&pageNum=19&trk=public_jobs_jserp-result_search-card
482,2023-09-25,StockX,Senior Software Engineer (Back End) - Power User Solutions,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-back-end-power-user-solutions-at-stockx-3726859472?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=jPnTK1theehy3hQo%2BS8DAA%3D%3D&position=9&pageNum=19&trk=public_jobs_jserp-result_search-card
483,2023-10-09,CareerAddict,SDET Software Development Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/sdet-software-development-engineer-at-careeraddict-3734776037?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=T7xqYCLvgkH4Tx84OCkwAA%3D%3D&position=10&pageNum=19&trk=public_jobs_jserp-result_search-card
484,2023-06-01,Stellent IT,Software Test Integration Engineer,"Burr Ridge, IL",https://www.linkedin.com/jobs/view/software-test-integration-engineer-at-stellent-it-3644656127?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=ILMTfKxYcVBJBGUCmnXKAA%3D%3D&position=11&pageNum=19&trk=public_jobs_jserp-result_search-card
485,2023-10-03,"Tech Brains Solutions, Inc.",C# Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%23-developer-at-tech-brains-solutions-inc-3731759461?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=rytUFBE8HRtkBnK3vX46Bw%3D%3D&position=12&pageNum=19&trk=public_jobs_jserp-result_search-card
486,2023-10-04,NTT DATA Services,Java Developer,"Riverwoods, IL",https://www.linkedin.com/jobs/view/java-developer-at-ntt-data-services-3733193781?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=gXoI4NVRDJNm%2BLwXwHYzgA%3D%3D&position=13&pageNum=19&trk=public_jobs_jserp-result_search-card
487,2023-07-01,Experfy,Google Cloud Platform Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/google-cloud-platform-engineer-at-experfy-3676190144?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=U%2BHnbBBaVkNV9PrXE3PdKA%3D%3D&position=14&pageNum=19&trk=public_jobs_jserp-result_search-card
488,2023-08-22,Thoughtful AI,Senior Full-Stack Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-full-stack-engineer-at-thoughtful-ai-3697390047?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=9rsrFhgVJBsD12mulpi%2F%2FQ%3D%3D&position=15&pageNum=19&trk=public_jobs_jserp-result_search-card
489,2023-08-09,HUB International,Full Stack .NET Developer Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-net-developer-remote-at-hub-international-3709313759?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=8AbZy3D9ZChIW1mtxl9gyA%3D%3D&position=16&pageNum=19&trk=public_jobs_jserp-result_search-card
490,2023-08-28,Great Bay Staffing Group,Software Engineer - trading systems,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-trading-systems-at-great-bay-staffing-group-3702391107?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=Wu%2BNC3FWGHYMi9mpduwM8A%3D%3D&position=17&pageNum=19&trk=public_jobs_jserp-result_search-card
491,2023-07-10,Sterling Engineering,C# .Net developer,"Oak Brook, IL",https://www.linkedin.com/jobs/view/c%23-net-developer-at-sterling-engineering-3686008772?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=D5pp572Xy5agrHhDIgPwsQ%3D%3D&position=18&pageNum=19&trk=public_jobs_jserp-result_search-card
492,2023-09-19,Selby Jennings,C++ Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%2B%2B-developer-at-selby-jennings-3724672029?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=T8F%2BbBc2VJZcPTHIeKrHlQ%3D%3D&position=19&pageNum=19&trk=public_jobs_jserp-result_search-card
493,2023-09-19,Bunzl Distribution NA,Software Engineer,"Morton Grove, IL",https://www.linkedin.com/jobs/view/software-engineer-at-bunzl-distribution-na-3722390229?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=5Cwer%2Bz26p%2BeOXKtXvXlLQ%3D%3D&position=20&pageNum=19&trk=public_jobs_jserp-result_search-card
494,2023-08-05,Motion Recruitment,Fullstack Java Engineer / Fully Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/fullstack-java-engineer-fully-remote-at-motion-recruitment-3707237632?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=6pVzHfrZPvrhFvPu8tlREA%3D%3D&position=21&pageNum=19&trk=public_jobs_jserp-result_search-card
495,2023-10-02,Noir,".NET Software Engineer, .NET 7, C# – Consultancy – Chicago","Chicago, IL",https://www.linkedin.com/jobs/view/net-software-engineer-net-7-c%23-%E2%80%93-consultancy-%E2%80%93-chicago-at-noir-3730330906?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=AENTBsmForngvrmA2PfZ6A%3D%3D&position=22&pageNum=19&trk=public_jobs_jserp-result_search-card
496,2023-06-13,SynergisticIT,Machine Learning Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-synergisticit-3630174155?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=4J%2F1tJ%2FkSAXNg04o7QlvQw%3D%3D&position=23&pageNum=19&trk=public_jobs_jserp-result_search-card
497,2023-06-02,"Trala, Inc.",Lead Backend Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/lead-backend-engineer-at-trala-inc-3624949139?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=pXHW4WX4W6QOJqPbq5ctzw%3D%3D&position=24&pageNum=19&trk=public_jobs_jserp-result_search-card
498,2023-10-08,Moyyn,Java Developer: Bootcamp and Project work,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-bootcamp-and-project-work-at-moyyn-3735839813?refId=ppQ1P%2FBk%2FF0JA0UP3MUqmA%3D%3D&trackingId=fRKI5d7PcHZOOHa7nPaSCQ%3D%3D&position=25&pageNum=19&trk=public_jobs_jserp-result_search-card
499,2023-09-21,Career Climbers,Software Engineer,Greater Chicago Area,https://www.linkedin.com/jobs/view/software-engineer-at-career-climbers-3719575113?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=hp5Uso4u2Vz5TNGEyaMGHQ%3D%3D&position=1&pageNum=20&trk=public_jobs_jserp-result_search-card
500,2023-10-01,RiverPoint Group,Software Engineers,"Rosemont, IL",https://www.linkedin.com/jobs/view/software-engineers-at-riverpoint-group-3726926881?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=4puF07%2FM%2FVJgsypFG47ZUg%3D%3D&position=2&pageNum=20&trk=public_jobs_jserp-result_search-card
501,2023-04-27,HealthJoy,"Senior Software Engineer, Backend","Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-backend-at-healthjoy-3614789372?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=adrJnN2DJUFbLPUa0sC3WA%3D%3D&position=3&pageNum=20&trk=public_jobs_jserp-result_search-card
502,2023-06-05,IVIDTEK INC,Senior .NET Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-net-developer-at-ividtek-inc-3626738878?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=YoeEt0NehCpwGhw5%2BMDpqA%3D%3D&position=4&pageNum=20&trk=public_jobs_jserp-result_search-card
503,2023-05-18,DivIHN Integration Inc,Software Engineer - Lead (.net developer),"Lisle, IL",https://www.linkedin.com/jobs/view/software-engineer-lead-net-developer-at-divihn-integration-inc-3609168382?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=3K8IReNMouQiloPHZBLEyw%3D%3D&position=5&pageNum=20&trk=public_jobs_jserp-result_search-card
504,2023-09-30,Pomeroy,Systems Engineer- Office 365- Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/systems-engineer-office-365-remote-at-pomeroy-3730792217?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=%2FdaOK%2FsCdRwT0Rban4%2BZIg%3D%3D&position=6&pageNum=20&trk=public_jobs_jserp-result_search-card
505,2023-10-05,"CPS, Inc.",C++ Trading Systems Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%2B%2B-trading-systems-developer-at-cps-inc-3681132510?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=WM54dIR1DUtDUIMxtBFhUQ%3D%3D&position=7&pageNum=20&trk=public_jobs_jserp-result_search-card
506,2023-09-26,Sutoer Solutions,Senior Software Engineer - .NET - C#,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-net-c%23-at-sutoer-solutions-3728612438?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=d3iFpM0igwkTxGorRYUGqA%3D%3D&position=8&pageNum=20&trk=public_jobs_jserp-result_search-card
507,2023-03-29,Bluelight Consulting | DevOps & Software Development,"React Engineer - Remote, Full-Time","Chicago, IL",https://www.linkedin.com/jobs/view/react-engineer-remote-full-time-at-bluelight-consulting-devops-software-development-3575089529?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=lZGAb0OvJEncKb8kX69AGw%3D%3D&position=9&pageNum=20&trk=public_jobs_jserp-result_search-card
508,2023-09-23,ecocareers,Senior Software Engineer (Front End),"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-front-end-at-ecocareers-3727416113?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=wHz1DBgdhWDJx4L2ZwruVw%3D%3D&position=10&pageNum=20&trk=public_jobs_jserp-result_search-card
509,2023-07-02,LUDEX,Senior Software Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-developer-at-ludex-3677910274?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=cSXoSHLw7KwwkWSTfkOCqw%3D%3D&position=11&pageNum=20&trk=public_jobs_jserp-result_search-card
510,2023-05-02,ezClinic,Embedded Software Engineer - (Sweat-Equity Partner) PT/FT,"Chicago, IL",https://www.linkedin.com/jobs/view/embedded-software-engineer-sweat-equity-partner-pt-ft-at-ezclinic-3619297404?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=uAgcVCqS3JWW7m6%2FDlLQWg%3D%3D&position=12&pageNum=20&trk=public_jobs_jserp-result_search-card
511,2023-09-19,Airswift,PHP Developer,Greater Chicago Area,https://www.linkedin.com/jobs/view/php-developer-at-airswift-3699619495?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=JEPB%2F0vfzgRG9h9x5LC6Jg%3D%3D&position=13&pageNum=20&trk=public_jobs_jserp-result_search-card
512,2023-10-02,Chamberlain Group,"Intern, myQ Front End Developer (Android or iOS) (Summer 2024)","Oak Brook, IL",https://www.linkedin.com/jobs/view/intern-myq-front-end-developer-android-or-ios-summer-2024-at-chamberlain-group-3699218776?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=KT1Szvv6we8db8doXKcRhQ%3D%3D&position=14&pageNum=20&trk=public_jobs_jserp-result_search-card
513,2023-10-07,SMS group USA,Programmer,"Gary, IN",https://www.linkedin.com/jobs/view/programmer-at-sms-group-usa-3717096102?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=NMlVQW7lZNWkuRbzBCBdDA%3D%3D&position=15&pageNum=20&trk=public_jobs_jserp-result_search-card
514,2023-08-29,Robotic Systems Integration,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-robotic-systems-integration-3700057024?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=mNQFORntQ%2BeW8tXwIXl2lg%3D%3D&position=16&pageNum=20&trk=public_jobs_jserp-result_search-card
515,2023-09-27,XSELL Technologies,DevOps Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/devops-engineer-at-xsell-technologies-3725565785?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=jztfGsu0ORcf5fDTez30Jg%3D%3D&position=17&pageNum=20&trk=public_jobs_jserp-result_search-card
516,2023-09-22,Michael Page,Data Engineer - Chicago Based Role,"Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-chicago-based-role-at-michael-page-3721182904?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=onYqhjO0dIkGEYQP%2BzS7oQ%3D%3D&position=18&pageNum=20&trk=public_jobs_jserp-result_search-card
517,2023-09-30,CNH Industrial,"Software Engineering Intern, HMI/GUI","Oak Brook, IL",https://www.linkedin.com/jobs/view/software-engineering-intern-hmi-gui-at-cnh-industrial-3715380773?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=GR%2Bl0KB0xmYxz4ClylJG4A%3D%3D&position=19&pageNum=20&trk=public_jobs_jserp-result_search-card
518,2023-09-11,Mode Mobile,Senior Backend Engineer (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/senior-backend-engineer-remote-at-mode-mobile-3714159646?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=qVcmnb1xrBZSc0caUCKzOQ%3D%3D&position=20&pageNum=20&trk=public_jobs_jserp-result_search-card
519,2023-08-28,MindPal,Wordpress Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/wordpress-developer-at-mindpal-3705895678?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=b5QPH%2FCOSFqMP8BTfdSC0g%3D%3D&position=21&pageNum=20&trk=public_jobs_jserp-result_search-card
520,2023-09-27,Algo Capital Group,Quantitative Developer - Options,"Chicago, IL",https://www.linkedin.com/jobs/view/quantitative-developer-options-at-algo-capital-group-3715619350?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=QkEH%2B22YM5Vy1UBPtN8tHg%3D%3D&position=22&pageNum=20&trk=public_jobs_jserp-result_search-card
521,2023-04-03,Experfy,Google Cloud Platform Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/google-cloud-platform-developer-at-experfy-3590303162?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=dQVOeCHH5chDp11cZ3BjyA%3D%3D&position=23&pageNum=20&trk=public_jobs_jserp-result_search-card
522,2023-09-15,Michael Page,C# Backend Engineer - 3 Days On Site,"Chicago, IL",https://www.linkedin.com/jobs/view/c%23-backend-engineer-3-days-on-site-at-michael-page-3714313981?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=RI67TfZUi%2BHTCY8dYSog6w%3D%3D&position=24&pageNum=20&trk=public_jobs_jserp-result_search-card
523,2023-06-19,Lorven Technologies Inc.,"SQL Developer - Chicago, IL (Hybrid)","Chicago, IL",https://www.linkedin.com/jobs/view/sql-developer-chicago-il-hybrid-at-lorven-technologies-inc-3638496402?refId=hZeKA6cFH%2FXh9CLXLuht0Q%3D%3D&trackingId=ODTPI8rF98Ql4Uphvn2A1Q%3D%3D&position=25&pageNum=20&trk=public_jobs_jserp-result_search-card
524,2023-10-05,DocuSign,"Senior Software Engineer, Frontend","Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-frontend-at-docusign-3733605780?refId=R%2FzGN4Iu%2Fa5kSxdJB7fYLw%3D%3D&trackingId=e3LJOdl7yl%2BDKoKBePtXaQ%3D%3D&position=1&pageNum=21&trk=public_jobs_jserp-result_search-card
525,2023-06-22,IVY TECH SOLUTIONS INC,"Java Developer at Chicago, IL","Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-at-chicago-il-at-ivy-tech-solutions-inc-3667175579?refId=R%2FzGN4Iu%2Fa5kSxdJB7fYLw%3D%3D&trackingId=%2FnoPD3hmJU49H74hD4ZjoQ%3D%3D&position=2&pageNum=21&trk=public_jobs_jserp-result_search-card
526,2023-10-04,"CPS, Inc.",C++ Engineer - Performance,"Chicago, IL",https://www.linkedin.com/jobs/view/c%2B%2B-engineer-performance-at-cps-inc-3681129767?refId=R%2FzGN4Iu%2Fa5kSxdJB7fYLw%3D%3D&trackingId=8mU54N93LqOMF3phacVc5Q%3D%3D&position=3&pageNum=21&trk=public_jobs_jserp-result_search-card
527,2023-09-14,Redwood Logistics,AWS Cloud Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-cloud-engineer-at-redwood-logistics-3716700184?refId=R%2FzGN4Iu%2Fa5kSxdJB7fYLw%3D%3D&trackingId=VI3YPr03O%2F9q5GiBAw85Lg%3D%3D&position=4&pageNum=21&trk=public_jobs_jserp-result_search-card
528,2023-09-13,Michael Page,Senior Embedded Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-embedded-software-engineer-at-michael-page-3712157915?refId=R%2FzGN4Iu%2Fa5kSxdJB7fYLw%3D%3D&trackingId=mevoLgfnu8qoOFuL%2F8oReQ%3D%3D&position=5&pageNum=21&trk=public_jobs_jserp-result_search-card
