ID,Date,Company,Title,Location,Link
806,2023-09-19,Zortech Solutions,React Engineer/Developer,"Mountain View, CA",https://www.linkedin.com/jobs/view/react-engineer-developer-at-zortech-solutions-3722349549?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=QmLJ3iiguKO56Iet4pm3IA%3D%3D&position=9&pageNum=32&trk=public_jobs_jserp-result_search-card
807,2023-09-26,"Volkswagen of America, Inc",Senior Deep Learning (AI) Engineer - (This position is not eligible for employment visa sponsorship),"Belmont, CA",https://www.linkedin.com/jobs/view/senior-deep-learning-ai-engineer-this-position-is-not-eligible-for-employment-visa-sponsorship-at-volkswagen-of-america-inc-3727359614?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=OxjJqUxwJpkFrgdT%2BIE%2Bpw%3D%3D&position=10&pageNum=32&trk=public_jobs_jserp-result_search-card
808,2023-07-13,DataDasher,Senior AI Software Engineer,San Francisco Bay Area,https://www.linkedin.com/jobs/view/senior-ai-software-engineer-at-datadasher-3658984201?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=ClgChmc4gLeIFNQUoTZbuA%3D%3D&position=11&pageNum=32&trk=public_jobs_jserp-result_search-card
809,2023-09-26,TikTok,Machine Learning Engineer Graduate (eCommerce Recommendation) - 2024 Start (BS/MS),"San Jose, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-graduate-ecommerce-recommendation-2024-start-bs-ms-at-tiktok-3694026375?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=PzWk8L9ihPgHuUZtChmw6Q%3D%3D&position=12&pageNum=32&trk=public_jobs_jserp-result_search-card
810,2023-07-08,Info Way Solutions,Python Developer,"Fremont, CA",https://www.linkedin.com/jobs/view/python-developer-at-info-way-solutions-3679073831?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=s8T0YAXALuK6N0D6YNT1fQ%3D%3D&position=13&pageNum=32&trk=public_jobs_jserp-result_search-card
811,2023-09-22,Got It AI,Senior Machine Learning Engineer | Contract to hire,"Palo Alto, CA",https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-contract-to-hire-at-got-it-ai-3725971145?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=wDgCLdAMy70Vnq6uQPXsgQ%3D%3D&position=14&pageNum=32&trk=public_jobs_jserp-result_search-card
812,2023-09-21,Apple,Software Development Engineer - Apple Vision Pro,"Cupertino, CA",https://www.linkedin.com/jobs/view/software-development-engineer-apple-vision-pro-at-apple-3642705059?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=jaEt5Upx3J113UVFOwD0MA%3D%3D&position=15&pageNum=32&trk=public_jobs_jserp-result_search-card
813,2023-09-28,Scale AI,"Manager, Machine Learning Research Engineer, Generative AI","San Francisco, CA",https://www.linkedin.com/jobs/view/manager-machine-learning-research-engineer-generative-ai-at-scale-ai-3691124833?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=YF4PPLBSZWOkCzSfVIaO3Q%3D%3D&position=16&pageNum=32&trk=public_jobs_jserp-result_search-card
814,2023-06-25,Allnessjobs,Software Engineer- Embedded Python Developer,"Mountain View, CA",https://www.linkedin.com/jobs/view/software-engineer-embedded-python-developer-at-allnessjobs-3667469804?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=ye1UUHAFuorTSZ9HM0qQHg%3D%3D&position=17&pageNum=32&trk=public_jobs_jserp-result_search-card
815,2023-09-23,Apple,Software Development Engineer,"Cupertino, CA",https://www.linkedin.com/jobs/view/software-development-engineer-at-apple-3604584211?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=qF3n1FwV8ZkUhKiJP5%2BsLg%3D%3D&position=18&pageNum=32&trk=public_jobs_jserp-result_search-card
816,2023-09-19,ConcertAI,Senior Clinical Data Scientist,"San Francisco, CA",https://www.linkedin.com/jobs/view/senior-clinical-data-scientist-at-concertai-3724559858?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=r0l7zlTmNdHZBLXbkOdsqg%3D%3D&position=19&pageNum=32&trk=public_jobs_jserp-result_search-card
817,2023-09-05,Aether,Staff Data Scientist / Protein Design,"Menlo Park, CA",https://www.linkedin.com/jobs/view/staff-data-scientist-protein-design-at-aether-3699261137?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=5psegqOSp4dlE%2BrJR%2BQZrw%3D%3D&position=20&pageNum=32&trk=public_jobs_jserp-result_search-card
818,2023-09-29,Alpha Consulting Corp.,Senior Associate Scientist,"Brisbane, CA",https://www.linkedin.com/jobs/view/senior-associate-scientist-at-alpha-consulting-corp-3729628664?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=Tg02AuY5cfmU74wgi1a47A%3D%3D&position=21&pageNum=32&trk=public_jobs_jserp-result_search-card
819,2023-10-08,ecocareers,Software Development Eng I,"San Francisco, CA",https://www.linkedin.com/jobs/view/software-development-eng-i-at-ecocareers-3735842953?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=KWELfTmnHV81cEmjVUlSyw%3D%3D&position=22&pageNum=32&trk=public_jobs_jserp-result_search-card
820,2023-09-19,Denali Therapeutics,"Clinical Scientist, Neuroimaging",San Francisco Bay Area,https://www.linkedin.com/jobs/view/clinical-scientist-neuroimaging-at-denali-therapeutics-3702668782?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=XdJlCTA8F1Cl6lRRBBLNDg%3D%3D&position=23&pageNum=32&trk=public_jobs_jserp-result_search-card
821,2023-03-28,MoTek Technologies,Perception Software Engineer,"Oakland, CA",https://www.linkedin.com/jobs/view/perception-software-engineer-at-motek-technologies-3576838426?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=PICXWi8qr9Xww%2FKdRoX2nA%3D%3D&position=24&pageNum=32&trk=public_jobs_jserp-result_search-card
822,2023-07-17,NAX Group,"Staff, Machine Learning Engineer","San Francisco, CA",https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-at-nax-group-3689446702?refId=P9XsC73Ck1lIoFv%2FG5KnVg%3D%3D&trackingId=DPmhY3CZ4mvO29jsMXScFQ%3D%3D&position=25&pageNum=32&trk=public_jobs_jserp-result_search-card
823,2023-08-11,Inventive,"🔨 Founding Engineer, AI","San Francisco, CA",https://www.linkedin.com/jobs/view/%F0%9F%94%A8-founding-engineer-ai-at-inventive-3709957625?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=KYDNQQOoAth46f7cVtuaXA%3D%3D&position=1&pageNum=33&trk=public_jobs_jserp-result_search-card
824,2023-06-28,Dealpath,Senior AI/ML Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/senior-ai-ml-engineer-at-dealpath-3646332728?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=CsyxBMVslYLqTRuZ0MLHmQ%3D%3D&position=2&pageNum=33&trk=public_jobs_jserp-result_search-card
825,2023-06-22,Adame Services,Expert level Python Developer,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/expert-level-python-developer-at-adame-services-3642308751?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=bDbwRJQMrkX6fS7hvhnR1g%3D%3D&position=3&pageNum=33&trk=public_jobs_jserp-result_search-card
826,2023-09-20,TikTok,"Machine Learning Engineer, Closed-loop Monetization","San Jose, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-closed-loop-monetization-at-tiktok-3707418143?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=mLCRBxX0Tjv5l7YkN4LwmA%3D%3D&position=4&pageNum=33&trk=public_jobs_jserp-result_search-card
827,2023-08-05,Motion Recruitment,Data Scientist - Influencer Marketing Platform - 100% remote,"San Jose, CA",https://www.linkedin.com/jobs/view/data-scientist-influencer-marketing-platform-100%25-remote-at-motion-recruitment-3707235628?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=UPvzQHJ0vvuFzOuIX2Qwww%3D%3D&position=5&pageNum=33&trk=public_jobs_jserp-result_search-card
828,2023-09-24,R&D Partners,Scientist (Next Generation Sequencing),"Foster City, CA",https://www.linkedin.com/jobs/view/scientist-next-generation-sequencing-at-r-d-partners-3728794444?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=JiP3kCqOn9FK9WL8X%2FBtwQ%3D%3D&position=6&pageNum=33&trk=public_jobs_jserp-result_search-card
829,2023-10-10,DoorDash,"Machine Learning Engineer Intern (Masters/PhD), Summer 2024","Sunnyvale, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-intern-masters-phd-summer-2024-at-doordash-3736454973?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=V9ZwwdiFpmDrLKu6pX1XOA%3D%3D&position=7&pageNum=33&trk=public_jobs_jserp-result_search-card
830,2023-08-03,ORAU,Data Science for Satellite Remote Sensing and Earth Science Research,"Travis Field, CA",https://www.linkedin.com/jobs/view/data-science-for-satellite-remote-sensing-and-earth-science-research-at-orau-3684787453?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=txNXuG%2F87CuLsUL8OY2o0g%3D%3D&position=8&pageNum=33&trk=public_jobs_jserp-result_search-card
831,2023-09-23,Cash App,"Senior Machine Learning Engineer, ML Platform","San Francisco, CA",https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-ml-platform-at-cash-app-3710376031?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=vUBXwjrwcddGhnvc%2BMQWBA%3D%3D&position=9&pageNum=33&trk=public_jobs_jserp-result_search-card
832,2023-10-04,Anyware Robotics,Sr. Perception Engineer,"Fremont, CA",https://www.linkedin.com/jobs/view/sr-perception-engineer-at-anyware-robotics-3733594520?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=M2kpYotuiWTpzx0klr%2BDrg%3D%3D&position=10&pageNum=33&trk=public_jobs_jserp-result_search-card
833,2023-08-25,Lockheed Martin,Software Engineer,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/software-engineer-at-lockheed-martin-3724664637?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=471fKeayrd6zMYyU1GYuZg%3D%3D&position=11&pageNum=33&trk=public_jobs_jserp-result_search-card
834,2023-09-30,Chan Zuckerberg Biohub Network,AI/ML HPC Principal Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/ai-ml-hpc-principal-engineer-at-chan-zuckerberg-biohub-network-3715360970?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=7ks7XrWR2%2F0K2eA%2BGmoliQ%3D%3D&position=12&pageNum=33&trk=public_jobs_jserp-result_search-card
835,2023-10-06,Meta,"Software Engineer, Machine Learning - Reality Labs","Menlo Park, CA",https://www.linkedin.com/jobs/view/software-engineer-machine-learning-reality-labs-at-meta-3725767508?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=qaHTCfoRUXVFbTGh%2FsghLw%3D%3D&position=13&pageNum=33&trk=public_jobs_jserp-result_search-card
836,2023-03-28,MoTek Technologies,Sr. Machine Learning Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/sr-machine-learning-engineer-at-motek-technologies-3576842329?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=YRz7B4ahW%2B2zYt%2BEYV3GQA%3D%3D&position=14&pageNum=33&trk=public_jobs_jserp-result_search-card
837,2022-11-29,Bear Robotics,Robotics Software Engineer - System,"Redwood City, CA",https://www.linkedin.com/jobs/view/robotics-software-engineer-system-at-bear-robotics-3409657283?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=FMGDNNsqxRnjQM0SRYfHyg%3D%3D&position=15&pageNum=33&trk=public_jobs_jserp-result_search-card
838,2023-09-22,Apple,Mixed-Signal IP Machine Learning Engineer,"Cupertino, CA",https://www.linkedin.com/jobs/view/mixed-signal-ip-machine-learning-engineer-at-apple-3644146250?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=fVFgAQwsflMiUa7aoIxzpw%3D%3D&position=16&pageNum=33&trk=public_jobs_jserp-result_search-card
839,2023-04-16,A Society US,Frontend Engineer - Autonomous Vehicles,"Foster City, CA",https://www.linkedin.com/jobs/view/frontend-engineer-autonomous-vehicles-at-a-society-us-3603759765?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=W9k5SnoGqtb83gDkEDOj%2FA%3D%3D&position=17&pageNum=33&trk=public_jobs_jserp-result_search-card
840,2023-09-15,Info Way Solutions,"SDET (Analytics, Data)","Fremont, CA",https://www.linkedin.com/jobs/view/sdet-analytics-data-at-info-way-solutions-3713496327?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=4sIliMkq8otypueMiNovqg%3D%3D&position=18&pageNum=33&trk=public_jobs_jserp-result_search-card
841,2023-10-04,Gridmatic,Senior AI Research Scientist,"Cupertino, CA",https://www.linkedin.com/jobs/view/senior-ai-research-scientist-at-gridmatic-3659643587?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=ALlUcnDy1ruCU4kFsMjQDA%3D%3D&position=19&pageNum=33&trk=public_jobs_jserp-result_search-card
842,2023-09-28,TikTok,"Machine Learning Engineer(NLP/CV/Multimodal), TikTok E-commerce Knowledge Graph","San Jose, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-nlp-cv-multimodal-tiktok-e-commerce-knowledge-graph-at-tiktok-3676162355?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=f6WFguv1O1AzFlXV6Kz55w%3D%3D&position=20&pageNum=33&trk=public_jobs_jserp-result_search-card
843,2023-09-21,Gloo Digital,Full Stack Engineer,"Mountain View, CA",https://www.linkedin.com/jobs/view/full-stack-engineer-at-gloo-digital-3725239941?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=Ffmo%2B%2BgRwBItKycEGsG0yw%3D%3D&position=21&pageNum=33&trk=public_jobs_jserp-result_search-card
844,2023-09-28,Square,"Senior Machine Learning Engineer (Modeling), Financial Crimes Technology","San Francisco, CA",https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-modeling-financial-crimes-technology-at-square-3696265643?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=pNKAixMEY7t1vfZE79hHbQ%3D%3D&position=22&pageNum=33&trk=public_jobs_jserp-result_search-card
845,2023-09-21,Square,"Staff Machine Learning Engineer (Modeling), Risk","San Francisco, CA",https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-modeling-risk-at-square-3688964666?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=uyQ4%2BDEkElg38oIirp0KGg%3D%3D&position=23&pageNum=33&trk=public_jobs_jserp-result_search-card
846,2023-09-13,Quadric,Software Engineer - Platform,"Burlingame, CA",https://www.linkedin.com/jobs/view/software-engineer-platform-at-quadric-3735772343?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=jSR9qT2JgvUpf67mHQ2I4A%3D%3D&position=24&pageNum=33&trk=public_jobs_jserp-result_search-card
847,2023-08-16,Serve Robotics,"Senior ML Engineer, Perception","Redwood City, CA",https://www.linkedin.com/jobs/view/senior-ml-engineer-perception-at-serve-robotics-3696165125?refId=H3jvoTwnr3DJRf3MrwKHSg%3D%3D&trackingId=S5rPRVNTs1JXDLZqM1E5Qg%3D%3D&position=25&pageNum=33&trk=public_jobs_jserp-result_search-card
848,2023-09-13,Quadric,Software Engineer - Platform,"Burlingame, CA",https://www.linkedin.com/jobs/view/software-engineer-platform-at-quadric-3735772343?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=CHY0dU2Bqjta7%2FD%2FACuj5A%3D%3D&position=1&pageNum=34&trk=public_jobs_jserp-result_search-card
849,2023-08-16,Serve Robotics,"Senior ML Engineer, Perception","Redwood City, CA",https://www.linkedin.com/jobs/view/senior-ml-engineer-perception-at-serve-robotics-3696165125?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=rAh1C1mXbzSoQw0dz9ee4Q%3D%3D&position=2&pageNum=34&trk=public_jobs_jserp-result_search-card
850,2023-09-06,Replit,AI Backend Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/ai-backend-engineer-at-replit-3713669900?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=G9LCurrMrPsKx6UiUU617A%3D%3D&position=3&pageNum=34&trk=public_jobs_jserp-result_search-card
851,2023-09-22,Meta,"Software Engineer, Computer Vision - Reality Labs","Burlingame, CA",https://www.linkedin.com/jobs/view/software-engineer-computer-vision-reality-labs-at-meta-3725823725?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=muWTtpDzbG3TmAYDmnG8Dw%3D%3D&position=4&pageNum=34&trk=public_jobs_jserp-result_search-card
852,2023-10-09,Accenture,Advanced AI Research Scientist,"Mountain View, CA",https://www.linkedin.com/jobs/view/advanced-ai-research-scientist-at-accenture-3736172774?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=94CBfrnAditUGPzM8dj8YQ%3D%3D&position=5&pageNum=34&trk=public_jobs_jserp-result_search-card
853,2023-10-05,Cyberjin,Software Engineer (Full-Stack),"San Francisco, CA",https://www.linkedin.com/jobs/view/software-engineer-full-stack-at-cyberjin-3736184173?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=bNJt7S9zxBxjk9Y6016FdA%3D%3D&position=6&pageNum=34&trk=public_jobs_jserp-result_search-card
854,2023-09-21,Lee Lab at Stanford,Preclinical systems neuroscience Research Assistant II,"Palo Alto, CA",https://www.linkedin.com/jobs/view/preclinical-systems-neuroscience-research-assistant-ii-at-lee-lab-at-stanford-3725639186?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=rfmaJDsaUpkxG%2BUevsnUxw%3D%3D&position=7&pageNum=34&trk=public_jobs_jserp-result_search-card
855,2023-06-20,Magic,Software Engineer - LLM Dataset,"San Francisco, CA",https://www.linkedin.com/jobs/view/software-engineer-llm-dataset-at-magic-3636563372?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=UTnaGpAba3omFKN%2B%2Fc0PPg%3D%3D&position=8&pageNum=34&trk=public_jobs_jserp-result_search-card
856,2023-10-09,Activision Blizzard Media,Machine Learning Engineer - Activision Blizzard Media,"San Francisco, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-activision-blizzard-media-at-activision-blizzard-media-3660726005?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=94%2FXKhWr1KUQ4N4NQpWoew%3D%3D&position=9&pageNum=34&trk=public_jobs_jserp-result_search-card
857,2023-09-19,Astrix,Computational Scientist – Human Gentics,"South San Francisco, CA",https://www.linkedin.com/jobs/view/computational-scientist-%E2%80%93-human-gentics-at-astrix-3714189929?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=58SscgQ4M3lJdVBaO8EQbw%3D%3D&position=10&pageNum=34&trk=public_jobs_jserp-result_search-card
858,2023-09-24,CryptoRecruit,Lead Engineer - Machine Learning - World Renowned AI Company - Remote Work,"San Francisco, CA",https://www.linkedin.com/jobs/view/lead-engineer-machine-learning-world-renowned-ai-company-remote-work-at-cryptorecruit-3726471230?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=p%2BLzBYT9qcIv5MWPiwSguw%3D%3D&position=11&pageNum=34&trk=public_jobs_jserp-result_search-card
859,2022-09-24,Grainite,Software Engineer - Backend Engineer (Data Path),"Santa Clara, CA",https://www.linkedin.com/jobs/view/software-engineer-backend-engineer-data-path-at-grainite-3318519745?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=ZK7jlmn69jiyQ%2BOo5PJ2zw%3D%3D&position=12&pageNum=34&trk=public_jobs_jserp-result_search-card
860,2023-10-06,NVIDIA,Senior Research Scientist,"Santa Clara, CA",https://www.linkedin.com/jobs/view/senior-research-scientist-at-nvidia-3734663953?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=7Myld2ApBF1lhuSrXQeokw%3D%3D&position=13&pageNum=34&trk=public_jobs_jserp-result_search-card
861,2023-08-28,Parcha,Founding Applied AI Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/founding-applied-ai-engineer-at-parcha-3725802922?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=LI81l4vJPAi6QfCF9AdLxg%3D%3D&position=14&pageNum=34&trk=public_jobs_jserp-result_search-card
862,2023-09-05,Latitude AI,"Senior Software Engineer, ML Data Pipeline","Palo Alto, CA",https://www.linkedin.com/jobs/view/senior-software-engineer-ml-data-pipeline-at-latitude-ai-3710653137?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=mXOUy0fm1VoM62A94gXhtQ%3D%3D&position=15&pageNum=34&trk=public_jobs_jserp-result_search-card
863,2023-09-22,2K,Software Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/software-engineer-at-2k-3689793768?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=7RDQrhItBZ1lJZgnOQV5tg%3D%3D&position=16&pageNum=34&trk=public_jobs_jserp-result_search-card
864,2023-08-22,Okcoin,"Software Engineer, New Grad (Backend, Mobile)","San Jose, CA",https://www.linkedin.com/jobs/view/software-engineer-new-grad-backend-mobile-at-okcoin-3697379980?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=7srgKSGPrZkykRBfiRxHsg%3D%3D&position=17&pageNum=34&trk=public_jobs_jserp-result_search-card
865,2023-07-31,Mainspring Energy,Applications Engineer,"Menlo Park, CA",https://www.linkedin.com/jobs/view/applications-engineer-at-mainspring-energy-3693990748?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=O7uUGwrtdZsNuPO9jTzT2Q%3D%3D&position=18&pageNum=34&trk=public_jobs_jserp-result_search-card
866,2023-10-05,Meta,"Software Engineer, Machine Learning - Reality Labs","Burlingame, CA",https://www.linkedin.com/jobs/view/software-engineer-machine-learning-reality-labs-at-meta-3725769315?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=l%2FuyE5b4wAG%2BYxKOE76lCA%3D%3D&position=19&pageNum=34&trk=public_jobs_jserp-result_search-card
867,2023-09-27,Rivian,"Sr. Software Engineer, ML Acceleration and Performance","Palo Alto, CA",https://www.linkedin.com/jobs/view/sr-software-engineer-ml-acceleration-and-performance-at-rivian-3627104849?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=K89L7Pv3WUDGxG%2FyOP3A1Q%3D%3D&position=20&pageNum=34&trk=public_jobs_jserp-result_search-card
868,2023-09-23,Amazon,"Applied Scientist, Amazon","Sunnyvale, CA",https://www.linkedin.com/jobs/view/applied-scientist-amazon-at-amazon-3722411063?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=JIzuxBY0bo4%2BkfkT5CCXgw%3D%3D&position=21&pageNum=34&trk=public_jobs_jserp-result_search-card
869,2023-06-25,Zortech Solutions,SDET-Test Engineer,"Menlo Park, CA",https://www.linkedin.com/jobs/view/sdet-test-engineer-at-zortech-solutions-3667477600?refId=8owDXB9E9Q6vqdHM45MsTg%3D%3D&trackingId=Nwr3AxlW7psXONtO%2BPO4ig%3D%3D&position=22&pageNum=34&trk=public_jobs_jserp-result_search-card
